"category_id","views","likes","dislikes","comment_count","ratings_disabled_True","video_error_or_removed_False","video_error_or_removed_True"
22,-0.219150125078523,-0.0452725485148773,-0.122258093658174,0.0648450814359092,0,1,0
10,-0.239572796212189,-0.309021725275148,-0.127684620991083,-0.228313813891282,0,1,0
24,-0.225194480439504,-0.233220100388657,-0.101982079977449,-0.0772668637186636,0,1,0
10,0.268172778028701,0.0870922905975445,0.0833622344508999,-0.0306391554125692,0,1,0
22,-0.237656262504298,-0.164916596031535,-0.121768334873615,0.137232428933103,0,1,0
29,-0.14108822076162,-0.189323364266284,-0.124354261256084,-0.133283230719217,0,1,0
10,-0.0703347908883988,0.336073914687317,-0.0997487799198614,0.0887506577755819,0,1,0
10,-0.162825136029406,-0.177085676890674,-0.120416600628233,-0.18350072029084,0,1,0
24,-0.0401410483462477,0.0810835031965789,-0.123159249821761,-0.0996931345917725,0,1,0
10,0.607485293207,0.803604455602029,0.281244373763948,0.487985617091849,0,1,0
24,-0.270418742991067,-0.319475643222499,-0.145844876722515,-0.244191692565735,0,1,0
10,10.3862915809537,9.23661455050885,2.75797413762806,4.82728165234598,0,1,0
10,1.88788833778554,1.55026918459575,0.653598182488144,0.747534692218709,0,1,0
10,-0.0583740489493357,-0.0272490449168335,-0.107408607310358,-0.14732677061513,0,1,0
10,9.92322441639591,4.31064951622326,2.5952762693977,1.642317258761,0,1,0
10,-0.228461550291463,-0.198162170471701,-0.10366685019633,-0.214645031380232,0,1,0
10,0.609520065231355,0.606060567236792,-0.0171558584919028,-0.0704226104266946,0,1,0
10,-0.0126253931525981,-0.191570227680727,-0.077631273209196,-0.166222432441373,0,1,0
10,0.0330930718996329,0.100121811517431,-0.0627034254558505,-0.0872669686726356,0,1,0
10,-0.156843003056493,0.0329903351500304,-0.110131666152503,0.362796926474768,0,1,0
1,-0.299105104789641,-0.371047733375125,-0.147039888156838,-0.247446164592176,0,1,0
10,-0.0650861246962241,-0.0386691713044917,0.288257719558827,0.116443256109658,0,1,0
24,-0.13710362105503,-0.0974763903400122,-0.121278576089057,-0.150068416746495,0,1,0
24,-0.303485813375811,-0.354399218711365,-0.146824394291632,-0.245572377667861,0,1,0
10,-0.164368125020424,-0.0311338889120344,0.00500082892152732,-0.10710938599748,0,1,0
23,-0.248265942328135,-0.344682820816084,-0.132738931647727,-0.222653004972564,0,1,0
10,-0.300245252470248,-0.343759491448571,-0.141006059931076,-0.222712177191227,0,1,0
10,-0.0774845798335163,0.124908774197627,0.140526879784577,-0.0163194784962306,0,1,0
24,-0.293464642681388,-0.368815162984947,-0.137518977385019,-0.228629399057483,0,1,0
10,-0.206405528321723,-0.119173201174136,-0.107526149418652,-0.0826515356169562,0,1,0
23,0.1705454303725,0.271638102696277,-0.0691290607092591,-0.0699689567502817,0,1,0
10,-0.306508622221692,-0.378325741330814,-0.147333743427573,-0.25488214007077,0,1,0
24,-0.232432053971,-0.0881173180513531,-0.128605367506053,-0.0737165305989102,0,1,0
24,-0.273885313703502,-0.175985114022276,-0.138772759873489,-0.149417522341207,0,1,0
10,-0.019599612924958,0.572094624373675,0.0118378615539651,0.153583685356856,0,1,0
22,-0.307804246976796,-0.367025676346981,-0.148587525916043,-0.244783414752361,0,1,0
10,-0.215189457059652,0.0625140060716158,-0.125705995501466,0.108533902881763,0,1,0
10,-0.286731422893921,-0.249033902435347,-0.144003383692575,-0.18342182399929,0,1,0
43,-0.264789484068493,-0.285438235238057,-0.144414781071604,-0.189989940270833,0,1,0
24,-0.292490807081146,-0.348501916899666,-0.131896546538286,-0.194408132597638,0,1,0
10,-0.301990529968883,-0.349874047229097,-0.145374708289339,-0.249063538568952,0,1,0
1,-0.296712093809128,-0.374435180125908,-0.144669455639574,-0.251193738440804,0,1,0
10,-0.295846923850264,-0.319232661809996,-0.145590202154544,-0.224724032625754,0,1,0
20,-0.297165270559422,-0.380341057752166,-0.140770975714488,-0.251174014367917,0,1,0
24,-0.266106200267059,-0.350703042636461,-0.141750493283605,-0.24200232047522,0,1,0
23,-0.305741230301221,-0.36190305645044,-0.143689938070457,-0.243422453723122,0,1,0
24,0.357904088859891,-0.0554663334206067,0.047629433529506,0.0739181549641678,0,1,0
10,-0.281938037336675,-0.243916999748511,-0.139125386198371,-0.198234602737816,0,1,0
24,-0.303539830613804,-0.377599655698157,-0.147686369752455,-0.245749894323849,0,1,0
10,-0.29897156071246,-0.269993193217402,-0.146373816209838,-0.214112481412269,0,1,0
1,-0.304125709887425,-0.361625771779701,-0.145707744262838,-0.224566240042654,0,1,0
23,-0.229407719808759,-0.292261725022122,-0.130917028969169,-0.228629399057483,0,1,0
22,-0.289491403951825,-0.371662333418516,-0.140731795011723,-0.230049532305384,0,1,0
24,-0.244429824279633,-0.24457733746955,-0.138635627413813,-0.196203023230402,0,1,0
17,-0.186650051602804,-0.350045563520276,-0.123041707713467,-0.164250025152621,0,1,0
20,-0.307473516312236,-0.381353003870121,-0.147510056590014,-0.250621740327066,0,1,0
10,-0.299255164361204,-0.367311536832279,-0.145159214424133,-0.243383005577347,0,1,0
10,0.256092009471234,-0.00997449579027068,-0.121082672575233,-0.103519604731951,0,1,0
1,-0.29237156941948,-0.375166982968271,-0.145531431100397,-0.248511264528102,0,1,0
24,0.0801965242068228,-0.207404039961388,0.105969499946124,-0.0996339623731099,0,1,0
24,-0.309083198446171,-0.379766478176717,-0.146354225858456,-0.240838600174857,0,1,0
17,-0.287589860421955,-0.356094371389183,-0.145688153911456,-0.245532929522086,0,1,0
25,-0.274318556146882,-0.346620954906405,-0.0197417848743721,-0.180759074159475,0,1,0
10,-0.0909926763242138,0.16196772751167,-0.0808245004845179,0.0235428728094448,0,1,0
10,4.87714364255726,14.8273967396376,3.50129084012831,22.727449795883,0,1,0
17,-0.296644874695053,-0.36441577011621,-0.146510948669514,-0.248747953402752,0,1,0
15,-0.253902301861351,-0.297690215637933,-0.128703319262965,-0.21823481264576,0,1,0
17,-0.303797240898848,-0.381341569450709,-0.143356902096957,-0.253363386458431,0,1,0
10,-0.133219850019554,-0.0594912490536037,-0.103627669493565,-0.167879254563925,0,1,0
10,-0.19890675751284,0.0502191465989455,-0.0750845275294914,-0.135373982445294,0,1,0
10,0.325684095026154,0.630247222897863,0.140193843811077,0.456308756034494,0,1,0
10,-0.0451943162529838,0.102119976309664,-0.0764558521262554,-0.111073924647871,0,1,0
24,-0.222088988927483,-0.302203952700789,0.122523346864204,-0.044584074944045,0,1,0
25,-0.306333526422977,-0.380095217734809,-0.136872495789402,-0.23604565046319,0,1,0
25,-0.287347440314933,-0.343670874698128,-0.138165458980636,-0.180699901940812,0,1,0
20,-0.29416129148102,-0.369195357430394,-0.142024758202958,-0.223422243815178,0,1,0
20,-0.240749446291206,-0.184209320184302,-0.0902278691480426,-0.0602844369625099,0,1,0
1,0.513050064512649,0.0946733106676495,-0.0467568794306232,-0.0114279084201259,0,1,0
1,-0.294478136506992,-0.37528132716239,-0.140183265173018,-0.24701223498865,0,1,0
20,-0.287025598562955,-0.344739992913143,-0.126842235881642,-0.257998543586998,0,1,0
22,-0.243401392873123,-0.356809022602428,-0.101903718571919,-0.024662761327651,0,1,0
23,-0.257856500434971,-0.36220035135515,-0.142357794176458,-0.245809066542512,0,1,0
1,0.328658777511018,0.558336159216278,-0.0224452533651354,0.117015254223396,0,1,0
1,-0.05010015444395,-0.0593311671818367,-0.0295957316196906,0.0755947011596069,0,1,0
23,-0.221623188869382,-0.168990107947032,-0.124589345472673,-0.188451462585607,0,1,0
10,0.0944582847707508,0.358882722809251,-0.0146678838663452,0.0154165547797871,0,1,0
22,-0.102590235178229,0.396313294754181,-0.127175271855142,0.177410365404979,0,1,0
10,-0.206709276665843,-0.220576491123923,-0.115029253998089,-0.222574108681014,0,1,0
24,-0.26554356891865,-0.2987621924578,-0.114186868888648,-0.0774641044475388,0,1,0
24,-0.219910258597005,-0.302575571331677,-0.133444184297492,-0.207248504047412,0,1,0
10,0.163345831958658,0.496467374383215,0.0444753869569487,0.0714329217803404,0,1,0
24,-0.196889079551141,-0.367037110766393,-0.0987692623507442,-0.238077229970604,0,1,0
25,-0.212098008977567,-0.322980292772254,-0.128429054343612,-0.17904307981826,0,1,0
17,-0.29905334922763,-0.357860989188325,-0.147372924130338,-0.247071407207313,0,1,0
17,-0.193511555755866,-0.305605692475836,-0.115636554890942,-0.193678341900799,0,1,0
24,-0.162429921300796,-0.384388842223987,-0.148998923295072,-0.257998543586998,1,1,0
24,0.0763823917527518,-0.250717620693753,1.05453431387918,0.227055856862864,0,1,0
24,-0.0953710180401693,-0.186764912922867,-0.138106687926489,-0.189989940270833,0,1,0
10,-0.232807071407118,-0.318572324088957,-0.134835099245638,-0.242495422297408,0,1,0
10,-0.219806063710476,-0.256529164359863,-0.129036355236464,-0.210641044584066,0,1,0
24,0.426010358488738,0.472643761538474,0.484494269355758,0.263624287996323,0,1,0
24,0.107638543438261,0.360572158277362,-0.0718129388486401,0.224511451460374,0,1,0
24,-0.228796804307987,-0.320461861896778,0.00568649121990933,0.18113821518072,0,1,0
10,0.012688125994013,-0.266502836691912,-0.120847588358645,-0.242889903755159,0,1,0
10,0.363337318331636,0.651175069026535,-0.043661603912213,-0.00809454010213527,0,1,0
28,0.0285569388360822,-0.144457561098751,-0.0898752428231605,0.000564327895485474,0,1,0
24,0.348645681539743,0.229350761106133,0.251212365094816,0.162498966302015,0,1,0
10,-0.171154573089146,-0.184049238312535,-0.121944648036056,-0.154762746093725,0,1,0
10,0.439180202927308,0.53602188973391,0.00989841676711311,-0.027286063021691,0,1,0
20,-0.302094146287137,-0.369884281199962,-0.144120925800869,-0.247643405321051,0,1,0
24,-0.206374075246435,-0.323217556975051,-0.140144084470253,-0.203540378344559,0,1,0
10,-0.254133045408651,-0.226436631072534,0.0614602216054402,0.182104694752208,0,1,0
10,-0.212703927752332,-0.30506255755377,-0.0871717743323971,-0.140699482124924,0,1,0
10,-0.128536497628697,-0.221379759087611,-0.120690865547586,-0.23588785788009,0,1,0
10,0.592104791988622,0.228273067076559,0.054250972296738,-0.0827896041271689,0,1,0
20,-0.273043654655429,-0.302412630855057,-0.14145663801287,-0.228589950911708,0,1,0
10,0.496373675553588,0.476582919025881,-0.0341602834917766,0.0444109419244397,0,1,0
24,0.386511923164478,0.0315095778361863,0.739521463651101,0.259482232689944,0,1,0
15,-0.260478308869497,-0.228131783750351,-0.142083529257105,-0.185394231288042,0,1,0
24,0.134397063149033,0.33396712291067,0.04306488165742,0.257667617984293,0,1,0
10,9.73252342158376,12.7507032134878,5.8345800511709,9.20791934437235,0,1,0
10,-0.0468457604969151,-0.135029882293621,-0.0973195763484509,-0.191153660571197,0,1,0
10,0.238348319837038,0.0785765067405148,-0.0968298175638923,-0.186932708973268,0,1,0
20,-0.189332346720575,-0.0881773487532657,-0.134580424677667,-0.187820292253206,0,1,0
10,-0.189332346720575,-0.0881773487532657,-0.134580424677667,-0.187820292253206,0,0,1
24,-0.270413115099669,-0.30792973822131,-0.14363116701631,-0.23111463224131,0,1,0
17,-0.275425409853147,-0.363946958920321,-0.145120033721368,-0.190581662457459,0,1,0
23,-0.242163414557007,-0.319895858135887,-0.141652541526693,-0.241173909413945,0,1,0
24,-0.282161680273333,-0.339834626985428,-0.145257166181045,-0.20997042610589,0,1,0
10,-0.171419189179063,-0.146770172424813,-0.105802198497005,-0.0762214878556251,0,1,0
10,1.92776352625074,2.15601327015209,1.70732400264162,1.64776110287795,0,1,0
10,-0.0760251676596084,-0.233651749721457,-0.0924415788542474,-0.201331282181157,0,1,0
10,1.64710705169959,1.13704927728282,0.191324660918993,0.162084760771377,0,1,0
10,0.537038188936577,0.349706601231182,0.074409443869169,0.0420243291050499,0,1,0
24,-0.306246425599104,-0.37247131859191,-0.146079960939103,-0.249458020026702,0,1,0
24,-0.111781791564112,0.508499242209411,1.23370766762209,1.95754739164932,0,1,0
10,2.60680586212461,2.00008209263169,1.01396269616635,0.6726423874648,0,1,0
10,0.190586351639218,0.064114824789285,-0.0832537040559285,-0.148253802040844,0,1,0
10,0.451831124220752,0.110352758286249,-0.0461887592405353,-0.166577465753349,0,1,0
10,1.04449553098253,1.17034344800549,0.0937255303321594,0.403073483311081,0,1,0
10,3.61115383823634,2.04438760924804,0.595532380990879,0.273801909606283,0,1,0
10,0.438163079900709,0.519827893241774,0.0367567885123055,0.383309962277787,0,1,0
1,-0.302479051981038,-0.370907661737329,-0.147588417995543,-0.249536916318253,0,1,0
10,1.27519963044566,1.46067479129363,0.469350927737207,0.371988344440352,0,1,0
10,0.683304877280343,0.565045304806224,0.0188903880516086,0.0898354817843954,0,1,0
1,0.171867932253811,-0.28630439250851,0.11705763882853,-0.0577992037786826,0,1,0
10,0.174177997582605,0.439455359195367,-0.0106126811302002,0.0779615899061091,0,1,0
10,1.7592583565423,1.83685861413134,1.94162460517444,1.25704694304909,0,1,0
24,-0.120650086075889,-0.360616684266598,-0.125196646365525,-0.227800987996207,0,1,0
24,-0.120650086075889,-0.360616684266598,-0.125196646365525,-0.227800987996207,0,0,1
20,-0.297752412163824,-0.346792471197583,-0.141534999418399,-0.201390454399819,0,1,0
24,0.735940809816916,0.892761482361646,0.0333284770203955,0.377925290379495,0,1,0
10,-0.144923497256268,-0.122111846963001,-0.113109399562619,-0.120087825957467,0,1,0
22,0.134031828776466,0.0920205253640834,0.23260153128159,0.698559819239,0,1,0
15,-0.119581260084395,-0.075642366472945,-0.0943614332897171,-0.0678584809513171,0,1,0
10,-0.160414452417963,0.0734453110294143,-0.121102262926615,-0.113085780082398,0,1,0
24,-0.0439337737741616,0.104586952297787,-0.0353944756288642,0.0552986301583501,0,1,0
10,0.327627716248715,0.854553369896705,0.0680621700212899,0.405755957223784,0,1,0
24,-0.276814710071606,-0.326219092070681,-0.143533215259398,-0.23851115957413,0,1,0
22,-0.295718902470248,-0.330206845840589,-0.112462917967002,-0.122691403578619,0,1,0
24,-0.247466834346797,-0.346320801396842,-0.136304375599314,-0.237820817023066,0,1,0
24,0.00724032712117314,0.383886939458273,0.790613100056252,1.069609078399,0,1,0
10,0.0965355552647256,-0.146427139842455,-0.101041743111096,-0.245394861011874,0,1,0
25,-0.212926729135137,-0.30073748841121,0.00952620009084859,0.000801016770135699,0,1,0
10,3.54780581929134,3.7875534141763,0.564266180184659,1.11300203875154,0,1,0
10,0.524068844703685,1.12718994914489,0.487119376440992,0.802328166700236,0,1,0
25,0.65065463903883,0.338249312980435,0.0597558610351764,0.572601889779305,0,1,0
10,6.33259267638188,1.87600149038321,0.657535843115995,0.251257294295849,0,1,0
10,1.55197785665851,0.902186302561924,0.197417260198902,0.057882483706615,0,1,0
10,0.153044844607833,0.0372553735906777,-0.0893463033358372,-0.158214458849041,0,1,0
26,-0.159954227654144,-0.110002796805774,-0.104548416008535,-0.0203037412195094,0,1,0
22,-0.287903812606554,-0.353653122844737,-0.0864665216826328,-0.187701947815881,0,1,0
10,3.263461813544,3.86430981308369,0.237792974397911,1.2101036495768,0,1,0
22,-0.218731820216048,-0.0448323233675182,-0.122258093658174,0.0650225980918968,0,1,0
10,-0.237828991432799,-0.307955465664987,-0.12741035607173,-0.228215193526845,0,1,0
24,-0.224854229696973,-0.232854198967476,-0.10174699576086,-0.0772274155728886,0,1,0
10,0.273818289460077,0.0886359372181541,0.0842438002631053,-0.0305997072667942,0,1,0
22,-0.236765425152891,-0.163593061984605,-0.121572431359792,0.138179184431704,0,1,0
29,-0.14008408922264,-0.18838860047936,-0.124217128796408,-0.132553440022379,0,1,0
10,-0.0681025692910855,0.339152632113977,-0.099552876406038,0.0893029318164324,0,1,0
24,-0.0346867274310406,0.0859888691242939,-0.122806623496879,-0.0970501088248449,0,1,0
10,-0.160585077461829,-0.175742132609773,-0.120122745357498,-0.183323203634852,0,1,0
10,0.634550454103265,0.811945864563027,0.284320058930976,0.495066559258469,0,1,0
24,-0.27012193746624,-0.3190925901722,-0.14580569601975,-0.244053624055522,0,1,0
10,10.6754048827792,9.31896523911352,2.79123855427528,4.86262719096041,0,1,0
10,1.90991238070884,1.5563522957229,0.657790517683965,0.749822684673661,0,1,0
10,-0.0528959015406416,-0.0253023350119536,-0.106820896768887,-0.147109805813368,0,1,0
10,10.2538840222519,4.38495894937649,2.64397788293421,1.67152861070741,0,1,0
10,-0.227433697453228,-0.196901525731537,-0.103255452817301,-0.214349170286919,0,1,0
10,0.62038862805948,0.611752049499077,-0.0161959312741679,-0.069791440094294,0,1,0
10,-0.00918017686920468,-0.19106425462175,-0.0772198758301668,-0.166163260222711,0,1,0
10,0.0378247610399699,0.10274886937732,-0.0620569438602332,-0.0871486242353105,0,1,0
1,-0.285350012242841,-0.357000549127578,-0.142553697690281,-0.236163994900515,0,1,0
10,-0.171351759676524,-0.12863232463265,-0.0764754424776378,0.101097927403169,0,1,0
10,-0.066481999554167,0.179485258050736,-0.0857612690328684,0.541260337961038,0,1,0
10,0.0328983047795846,0.0561536102737336,0.426056251182228,0.200566426974926,0,1,0
24,-0.0629417928795213,-0.00843656637936702,-0.110249208260797,-0.118371831616253,0,1,0
24,-0.295970264086968,-0.337473419376866,-0.144493142477133,-0.240739979810419,0,1,0
10,-0.00361345591739389,0.203983501640781,0.202177715584811,0.0282766503024494,0,1,0
10,-0.12435813014726,0.0508280294326304,0.0458467115537128,-0.0778388618324016,0,1,0
10,-0.293461907631363,-0.328008578708647,-0.135873387868902,-0.211785040811542,0,1,0
23,-0.239142341415949,-0.341289656855595,-0.129898330697287,-0.219733842185212,0,1,0
24,-0.288140026253904,-0.365356251112841,-0.130956209671934,-0.223461691960953,0,1,0
10,-0.186533811976743,-0.0828603437267215,-0.102667742275831,-0.0631444275312002,0,1,0
23,0.215779738973193,0.310683786383142,-0.0618806306977921,-0.0620596035223866,0,1,0
10,-0.304721687807292,-0.377173723575063,-0.14680480394025,-0.25440876232147,0,1,0
22,-0.30537578554019,-0.361734398764114,-0.147666779401073,-0.242100940839658,0,1,0
24,-0.262918446865825,-0.14782213901071,-0.135599122949549,-0.127227940342749,0,1,0
24,-0.224594505138831,-0.0712201047653838,-0.126783464827495,-0.065077386674177,0,1,0
10,0.0398084612648208,0.636693376841334,0.0273142391460162,0.169520736249971,0,1,0
10,-0.198717092313031,0.0869007640723948,-0.123159249821761,0.122833855725214,0,1,0
10,-0.27856419533951,-0.234337814886173,-0.142730010852722,-0.177859635445009,0,1,0
43,-0.25896635217684,-0.27992684508151,-0.144101335449486,-0.188273945929619,0,1,0
23,-0.304678873754978,-0.359933477706736,-0.141495818715635,-0.241805079746345,0,1,0
24,-0.291206701094416,-0.34711549354597,-0.130427270184611,-0.191469245737397,0,1,0
10,-0.296785361591528,-0.335383779229337,-0.14337649244834,-0.246006307271387,0,1,0
20,-0.293530494270451,-0.379672144216568,-0.139438831820489,-0.250069466286216,0,1,0
1,-0.295383911439304,-0.373923489857224,-0.144493142477133,-0.250937325493266,0,1,0
10,-0.293893098787224,-0.31625399555319,-0.145413888992103,-0.224013966001803,0,1,0
23,-0.29856603694914,-0.369444056052603,-0.136696182626961,-0.237327715200878,0,1,0
24,-0.264832245523691,-0.349939795140715,-0.141730902932223,-0.241726183454795,0,1,0
24,-0.303061933219054,-0.378277145048314,-0.148450393456366,-0.255099104872533,0,1,0
10,-0.276318508880535,-0.231187632338188,-0.137871603709901,-0.194881510346938,0,1,0
24,-0.303102275206923,-0.377448149640949,-0.147470875887249,-0.245513205449199,0,1,0
10,-0.298209375906459,-0.266660059958826,-0.146197503047397,-0.213836344391844,0,1,0
1,-0.303897333210339,-0.361271304777931,-0.145609792505927,-0.224132310439128,0,1,0
24,0.37830687828376,-0.048740036201543,0.0520764432932979,0.0816105433903001,0,1,0
22,-0.288763039091325,-0.371487958522484,-0.1405358914979,-0.229950911940946,0,1,0
24,-0.240264974256973,-0.23873720775491,-0.138380952845842,-0.193619169682137,0,1,0
20,-0.307310202267475,-0.381318700611885,-0.147490466238632,-0.250582292181291,0,1,0
10,-0.29824409000293,-0.366150943261969,-0.144473552125751,-0.242515146370296,0,1,0
17,-0.180276122713813,-0.348447603407459,-0.121885876981909,-0.160226314283568,0,1,0
10,0.271555403744215,0.00630240024260186,-0.0927158437736002,-0.0972276254808326,0,1,0
1,-0.290173641141711,-0.374249370810464,-0.145080853018603,-0.246736097968225,0,1,0
24,0.0917530047133471,-0.205282955160476,0.110945449197239,-0.0980165883963334,0,1,0
24,-0.308786708504039,-0.379349121868181,-0.146197503047397,-0.239023985469205,0,1,0
17,-0.287012764866684,-0.35592857230771,-0.145668563560074,-0.245394861011874,0,1,0
25,-0.273927917367352,-0.346458014429785,-0.0188406287107843,-0.180364592701724,0,1,0
10,-0.0827708529635346,0.167973656307783,-0.079570717996048,0.0253969356608716,0,1,0
10,5.14796587656378,15.0147982979845,3.58427556858391,23.2029182969095,0,1,0
17,-0.295560427360147,-0.363100811883839,-0.146452177615367,-0.248432368236552,0,1,0
15,-0.248886798683806,-0.293645289770965,-0.127331994666201,-0.21569040724327,0,1,0
22,-0.306840089245873,-0.365584939501079,-0.144042564395339,-0.219319636654574,0,1,0
10,-0.119396170833666,-0.0451267596673753,-0.100316900109949,-0.164466989954384,0,1,0
17,-0.303636451515648,-0.381312983402179,-0.143200179285898,-0.253343662385544,0,1,0
10,-0.193207649620397,0.0582718364697923,-0.0724986011470221,-0.130758549389615,0,1,0
10,-0.0222161616478974,0.118648429569599,-0.0725769625525515,-0.108568967391156,0,1,0
10,0.35238786113931,0.655014175344088,0.145542009738457,0.467807890527918,0,1,0
24,-0.220399201386086,-0.301080520993568,0.12575575484229,-0.0422960824890928,0,1,0
25,-0.306227175054698,-0.380029469823191,-0.136539459815902,-0.235670893078327,0,1,0
25,-0.286857918957577,-0.343021971396502,-0.137989145818195,-0.179792594587986,0,1,0
20,-0.294055781666595,-0.369146761147893,-0.141985577500193,-0.22332362345074,0,1,0
20,-0.239474387008406,-0.182694259612222,-0.0895813875524253,-0.0584500981839707,0,1,0
1,0.519752514987335,0.0965571312657639,-0.0461691688891529,-0.0109150825250505,0,1,0
1,-0.291920180971126,-0.374863970853855,-0.139007844090077,-0.246203548000262,0,1,0
20,-0.286883270767424,-0.344617072904465,-0.126783464827495,-0.257998543586998,0,1,0
22,-0.242655197590345,-0.356611778867572,-0.101688224706713,-0.0222761485082613,0,1,0
23,-0.257543232012879,-0.362091724370737,-0.142318613473693,-0.245670998032299,0,1,0
1,0.337199234199608,0.56391901449415,-0.0212110612280478,0.120427518832937,0,1,0
1,-0.0484662250396018,-0.0582992108299107,-0.0292235149434261,0.0752593919205191,0,1,0
23,-0.221037204401529,-0.168163971144521,-0.124550164769908,-0.188175325565182,0,1,0
10,0.109103320517987,0.369150831441158,-0.0124737645115228,0.0181976490569273,0,1,0
22,-0.0901353433356133,0.409042662164504,-0.126215344637407,0.183544552072997,0,1,0
10,-0.200735559231469,-0.216834577371371,-0.113834242563766,-0.222179627223264,0,1,0
24,-0.26405912051759,-0.29706418117513,-0.111365858289591,-0.0738545991091229,0,1,0
24,-0.219729797892472,-0.302412630855057,-0.133444184297492,-0.207228779974525,0,1,0
10,0.194859393929212,0.508181937070731,0.0516062748601216,0.0746676697338935,0,1,0
24,-0.195945592486753,-0.366739815861683,-0.0986713105938325,-0.237860265168841,0,1,0
25,-0.211759546536975,-0.322760180198574,-0.128370283289465,-0.178530253923185,0,1,0
17,-0.298424287721884,-0.35760657335641,-0.147294562724808,-0.247031959061538,0,1,0
17,-0.192845939254593,-0.305471338047746,-0.11553860313403,-0.193599445609249,0,1,0
24,-0.16099465120307,-0.384388842223987,-0.148998923295072,-0.257998543586998,1,1,0
24,0.0791602558300493,-0.250051565763008,1.05804098677662,0.227785647559702,0,1,0
24,-0.0944467815201884,-0.18638471847742,-0.138067507223725,-0.189812423614846,0,1,0
10,-0.231165410226738,-0.317623267277768,-0.134423701866609,-0.242357353787196,0,1,0
10,-0.216939678687178,-0.25511701356249,-0.128820861371259,-0.210345183490753,0,1,0
24,0.456526521351142,0.483720855343774,0.492487132719754,0.270310748705192,0,1,0
24,0.138316389834834,0.382746356121934,-0.0677577361124951,0.234649624924558,0,1,0
24,-0.228450189314436,-0.32022459769398,0.00599993684202682,0.182144142897983,0,1,0
24,-0.303085181144267,-0.369392601165249,-0.146706852183338,-0.180976038961237,0,1,0
10,0.0237217911688386,-0.264250256067764,-0.120103155006116,-0.242732111172059,0,1,0
10,0.393869418120147,0.67219153190565,-0.0410560871783614,-0.00635882168803362,0,1,0
28,0.029518624502559,-0.143760061514624,-0.0897185200121017,0.00129411859232367,0,1,0
24,0.356261480931425,0.234193237727082,0.253563207260697,0.16516171614183,0,1,0
10,-0.165792717903629,-0.181430756267205,-0.121552841008409,-0.153184820262723,0,1,0
10,0.467499121274449,0.546381473721113,0.0119358133108768,-0.0256292408991395,0,1,0
20,-0.301855513172457,-0.369658451416577,-0.143983793341192,-0.247465888665063,0,1,0
24,-0.205222987365728,-0.322774473222839,-0.140046132713341,-0.203441757980121,0,1,0
10,-0.252560865018329,-0.224953015153837,0.065672147152644,0.183465655781447,0,1,0
10,-0.120560513187571,-0.2184439719036,-0.119809299735381,-0.235434204203677,0,1,0
10,0.621340162482595,0.23883275340347,0.0573658381665305,-0.0809552653486296,0,1,0
10,0.535726942838061,0.489641025994297,-0.0310258272706017,0.0485135490850436,0,1,0
20,-0.272439313794139,-0.301094814017833,-0.141339095904576,-0.228353262037057,0,1,0
24,0.391386571265737,0.0329074356092939,0.740500981220218,0.260251471532558,0,1,0
24,0.137951944419005,0.335593669072016,0.0437113632530374,0.259166647523744,0,1,0
10,10.0098268299985,12.9279424315823,5.94444274172308,9.32389689295096,0,1,0
10,-0.0411721622056665,-0.132562906305498,-0.0967514561583629,-0.190897247623659,0,1,0
10,0.256737007903087,0.0870722803635736,-0.0950470955880991,-0.186538227515518,0,1,0
20,-0.186460859777038,-0.0835721363351137,-0.134325750109697,-0.18667629602573,0,1,0
10,-0.186460859777038,-0.0835721363351137,-0.134325750109697,-0.18667629602573,0,0,1
24,-0.269498819434587,-0.306517587423937,-0.143611576664928,-0.230937115585322,0,1,0
17,-0.275336888907146,-0.36389836263782,-0.145120033721368,-0.190561938384571,0,1,0
23,-0.242072158560981,-0.319838686038828,-0.141632951175311,-0.241154185341057,0,1,0
24,-0.281948819745427,-0.339754586049545,-0.145237575829662,-0.209832357595677,0,1,0
10,-0.168756828368205,-0.144194569452277,-0.105096945847241,-0.0760045230538624,0,1,0
10,1.9745320401241,2.17704116745061,1.72013609244567,1.65853044667454,0,1,0
10,1.74550694579361,1.15988953005814,0.198416368119401,0.165378680943592,0,1,0
10,-0.0713383964562201,-0.232351084513351,-0.0916579647989537,-0.201114317379394,0,1,0
10,0.552821952242292,0.354000225720359,0.0770541413057854,0.0437205993733766,0,1,0
24,-0.306205662834309,-0.372419863704556,-0.146079960939103,-0.249458020026702,0,1,0
24,-0.111536426018602,0.509125276672214,1.23437373956909,1.9583758027106,0,1,0
10,2.69254336875394,2.02003801311035,1.02604994296925,0.679249951882119,0,1,0
10,0.200267797562268,0.0670649049975612,-0.0823721382437231,-0.147721252072881,0,1,0
10,0.472797070964189,0.114297632983363,-0.0440730012912422,-0.16584767505651,0,1,0
10,1.06657569502845,1.18965332378738,0.0952143970372174,0.407176090471685,0,1,0
10,3.78433741620675,2.10407813718313,0.617982923675044,0.285734973703232,0,1,0
10,0.452191835241355,0.52537644526141,0.0397149315710393,0.386189676919365,0,1,0
1,-0.302218065092115,-0.370787600333504,-0.147490466238632,-0.249497468172478,0,1,0
10,1.31461806555669,1.48852903698108,0.476207550721027,0.383960856683075,0,1,0
10,0.74332113192087,0.591310166195411,0.0288618769052213,0.0964824943474893,0,1,0
1,0.172801425866184,-0.286095714354243,0.117547397613089,-0.0575822389769199,0,1,0
